Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
804	-49.00805	-94.10113	45.09308	0.9361804	0.0348632	0.226403	0.309144	0.42959	0.1467243	1.194396
810	-52.07554	-97.54231	45.46677	0.3468582	0.0316049	0.168709	0.696302	0.103384	0.04364731	1.450316
816	-55.4776	-100.9892	45.51155	0.4919666	0.356072	0.340446	0.188107	0.115374	0.5752731	0.8048835
822	-62.2455	-104.2517	42.0062	6.187083	0.117923	0.303387	0.333133	0.245556	0.09507087	1.235575
828	-58.4051	-103.4386	45.03348	1.009799	0.0465758	0.0793019	0.522556	0.351566	0.08202246	1.236984
834	-57.93804	-101.4232	43.48517	1.352727	0.429852	0.395444	0.0907255	0.0839787	1.62361	0.2246101
840	-56.45994	-100.098	43.6381	0.9217756	0.145853	0.242803	0.0321756	0.579168	1.441183	0.115972
846	-58.64795	-103.9726	45.32466	0.7068866	0.228924	0.381091	0.0448841	0.345101	0.5512836	0.7875577
852	-61.78696	-104.2163	42.42936	5.297692	0.84322	0.0702178	0.0140751	0.0724872	0.326635	0.9552471
858	-62.70975	-105.8138	43.10405	4.059615	0.0173954	0.128394	0.462326	0.391884	0.3578823	0.7854648
864	-51.27391	-96.72479	45.45087	0.7037028	0.0600572	0.0426328	0.721406	0.175904	0.4950472	0.6831319
870	-54.78576	-100.1116	45.32581	0.6796839	0.0764755	0.438753	0.436216	0.0485559	0.5799513	0.2934579
876	-50.71378	-96.5892	45.87543	0.4934478	0.514647	0.292664	0.0526865	0.140003	0.2701013	0.3319682
882	-60.06031	-103.2938	43.23347	2.892437	0.55311	0.133271	0.0769816	0.236637	0.8485147	0.2794453
888	-60.51244	-105.9902	45.47776	0.960039	0.491723	0.0538752	0.175371	0.27903	0.2404704	0.4173333
894	-57.16966	-102.6048	45.43516	0.6881742	0.171714	0.661012	0.0200403	0.147234	0.5194501	0.6972169
900	-62.42365	-107.7623	45.33869	0.4336876	0.166933	0.538282	0.229539	0.0652466	0.9319982	0.5534566
906	-69.60268	-110.2519	40.6492	10.07266	0.0384574	0.0420906	0.0175221	0.90193	0.3497467	1.136443
912	-66.54331	-110.4397	43.89641	2.050378	0.293707	0.0252322	0.122414	0.558646	0.5372289	1.047077
918	-58.4741	-104.0638	45.58967	0.9264567	0.234304	0.0137324	0.447923	0.30404	0.1738475	0.4556202
924	-55.83276	-101.4113	45.57853	0.1503588	0.44472	0.0122837	0.145949	0.397047	0.6732444	0.6460512
930	-60.04174	-102.6693	42.62759	3.929311	0.217657	0.109791	0.523821	0.148731	0.8522053	0.2639456
936	-47.77051	-93.41978	45.64928	0.4699506	0.0907735	0.517042	0.341011	0.0511732	0.592713	0.4996111
942	-54.40636	-99.17312	44.76676	1.082185	0.279215	0.485735	0.232184	0.00286657	0.5670746	0.9710826
948	-56.41327	-98.25576	41.84249	6.218389	0.0610537	0.368952	0.549648	0.0203461	0.8108616	0.4643922
954	-57.87247	-97.62148	39.74901	14.00636	0.261271	0.301606	0.420491	0.0166322	0.7789834	0.4692347
960	-56.58368	-100.0475	43.46378	2.534403	0.319752	0.0412111	0.288351	0.350687	0.8690488	0.2952046
966	-54.08466	-95.68666	41.60199	6.161222	0.234609	0.0115766	0.0282943	0.72552	0.7880692	0.2100428
972	-57.08468	-97.80655	40.72187	8.808464	0.565149	0.0209448	0.078361	0.335545	0.8727429	0.2426846
978	-50.7573	-95.1957	44.4384	1.616754	0.467136	0.216357	0.175745	0.140762	0.628662	0.6979155
984	-51.28506	-93.66497	42.37991	6.420147	0.287247	0.171737	0.265936	0.27508	0.1586955	0.3675809
990	-46.35215	-92.46776	46.11561	0.1727304	0.0628416	0.673088	0.115384	0.148686	0.1713669	0.6661228
996	-47.22307	-91.47075	44.24767	0.8372264	0.292837	0.395379	0.302682	0.00910249	1.470772	0.2791131
1002	-48.94599	-93.24292	44.29694	0.468648	0.27111	0.23224	0.482151	0.0144996	1.632118	0.2007026
1008	-47.46437	-92.06267	44.59829	0.6934997	0.235164	0.118555	0.281663	0.364617	1.146494	0.2179948
